episode,mean_score,pit_score
875,0.041300000678747895,0.09000000171363354
876,0.04120000068098307,0.09000000171363354
877,0.04120000068098307,0.10000000149011612
878,0.04220000069588423,0.10000000149011612
879,0.04320000071078539,0.10000000149011612
880,0.04320000071078539,0.0
881,0.04320000071078539,0.0
882,0.04320000071078539,0.0
883,0.04410000072792172,0.09000000171363354
884,0.04500000074505806,0.09000000171363354
885,0.045900000762194394,0.09000000171363354
886,0.04490000074729324,0.0
887,0.04490000074729324,0.0
888,0.04490000074729324,0.0
889,0.04500000074505806,0.10000000149011612
890,0.04500000074505806,0.0
891,0.04600000075995922,0.10000000149011612
892,0.04600000075995922,0.0
893,0.046100000757724045,0.10000000149011612
894,0.046100000757724045,0.09000000171363354
895,0.046100000757724045,0.0
896,0.046100000757724045,0.0
897,0.04710000077262521,0.10000000149011612
898,0.04800000078976154,0.09000000171363354
899,0.04800000078976154,0.0
900,0.04890000080689788,0.09000000171363354
901,0.049000000804662706,0.10000000149011612
902,0.04800000078976154,0.0
903,0.049000000804662706,0.10000000149011612
904,0.04810000078752637,0.0
905,0.04910000080242753,0.10000000149011612
906,0.04910000080242753,0.0
907,0.05010000081732869,0.10000000149011612
908,0.050200000815093515,0.10000000149011612
909,0.050200000815093515,0.0
910,0.050200000815093515,0.0
911,0.050200000815093515,0.0
912,0.05120000082999468,0.10000000149011612
913,0.05210000084713101,0.09000000171363354
914,0.05300000086426735,0.09000000171363354
915,0.05300000086426735,0.10000000149011612
916,0.05300000086426735,0.10000000149011612
917,0.052000000849366186,0.0
918,0.05300000086426735,0.10000000149011612
919,0.052000000849366186,0.0
920,0.05300000086426735,0.10000000149011612
921,0.05400000087916851,0.10000000149011612
922,0.05400000087916851,0.10000000149011612
923,0.05500000089406967,0.10000000149011612
924,0.05500000089406967,0.10000000149011612
925,0.05490000089630485,0.09000000171363354
926,0.05490000089630485,0.0
927,0.05490000089630485,0.0
928,0.05480000089854002,0.09000000171363354
929,0.05380000088363886,0.0
930,0.05480000089854002,0.10000000149011612
931,0.05480000089854002,0.0
932,0.05490000089630485,0.10000000149011612
933,0.05390000088140368,0.0
934,0.05490000089630485,0.10000000149011612
935,0.05480000089854002,0.09000000171363354
936,0.054700000900775196,0.09000000171363354
937,0.054700000900775196,0.0
938,0.05370000088587403,0.0
939,0.05460000090301037,0.09000000171363354
940,0.05370000088587403,0.0
941,0.054700000900775196,0.10000000149011612
942,0.054700000900775196,0.0
943,0.05380000088363886,0.0
944,0.05480000089854002,0.10000000149011612
945,0.05580000091344118,0.10000000149011612
946,0.05670000093057752,0.09000000171363354
947,0.05670000093057752,0.0
948,0.05760000094771385,0.09000000171363354
949,0.057700000945478676,0.10000000149011612
950,0.05760000094771385,0.09000000171363354
951,0.05760000094771385,0.10000000149011612
952,0.058600000962615015,0.10000000149011612
953,0.058600000962615015,0.0
954,0.05850000096485019,0.09000000171363354
955,0.05850000096485019,0.0
956,0.05950000097975135,0.10000000149011612
957,0.05950000097975135,0.0
958,0.060400000996887686,0.09000000171363354
959,0.06130000101402402,0.09000000171363354
960,0.06120000101625919,0.09000000171363354
961,0.06130000101402402,0.10000000149011612
962,0.06220000103116036,0.09000000171363354
963,0.06220000103116036,0.0
964,0.06220000103116036,0.10000000149011612
965,0.06120000101625919,0.0
966,0.06220000103116036,0.10000000149011612
967,0.06130000101402402,0.0
968,0.06130000101402402,0.09000000171363354
969,0.06140000101178884,0.10000000149011612
970,0.060400000996887686,0.0
971,0.060400000996887686,0.10000000149011612
972,0.060400000996887686,0.09000000171363354
973,0.05940000098198652,0.0
974,0.05850000096485019,0.0
975,0.058600000962615015,0.10000000149011612
976,0.058600000962615015,0.09000000171363354
977,0.05760000094771385,0.0
978,0.05760000094771385,0.10000000149011612
979,0.057500000949949025,0.09000000171363354
980,0.05850000096485019,0.10000000149011612
981,0.05940000098198652,0.09000000171363354
982,0.05940000098198652,0.0
983,0.05940000098198652,0.09000000171363354
984,0.05850000096485019,0.0
985,0.058600000962615015,0.10000000149011612
986,0.05960000097751617,0.10000000149011612
987,0.06060000099241734,0.10000000149011612
988,0.06060000099241734,0.0
989,0.06050000099465251,0.09000000171363354
990,0.06050000099465251,0.0
991,0.05950000097975135,0.0
992,0.05950000097975135,0.0
993,0.05950000097975135,0.10000000149011612
994,0.05960000097751617,0.10000000149011612
995,0.06050000099465251,0.09000000171363354
996,0.06140000101178884,0.09000000171363354
997,0.060400000996887686,0.0
998,0.06050000099465251,0.10000000149011612
999,0.06150000100955367,0.10000000149011612
1000,0.061600001007318494,0.10000000149011612
1001,0.06060000099241734,0.0
1002,0.06060000099241734,0.0
1003,0.06060000099241734,0.10000000149011612
1004,0.06150000100955367,0.09000000171363354
1005,0.06050000099465251,0.0
1006,0.06140000101178884,0.09000000171363354
1007,0.060400000996887686,0.0
1008,0.060400000996887686,0.10000000149011612
1009,0.06130000101402402,0.09000000171363354
1010,0.06230000102892518,0.10000000149011612
1011,0.06330000104382634,0.10000000149011612
1012,0.06230000102892518,0.0
1013,0.06140000101178884,0.0
1014,0.06050000099465251,0.0
1015,0.06050000099465251,0.10000000149011612
1016,0.05950000097975135,0.0
1017,0.060400000996887686,0.09000000171363354
1018,0.06030000099912286,0.09000000171363354
1019,0.06120000101625919,0.09000000171363354
1020,0.06110000101849437,0.09000000171363354
1021,0.06100000102072954,0.09000000171363354
1022,0.060000001005828384,0.0
1023,0.060000001005828384,0.10000000149011612
1024,0.060000001005828384,0.10000000149011612
1025,0.059100000988692045,0.0
1026,0.06010000100359321,0.10000000149011612
1027,0.06100000102072954,0.09000000171363354
1028,0.06110000101849437,0.10000000149011612
1029,0.06110000101849437,0.0
1030,0.06110000101849437,0.10000000149011612
1031,0.06110000101849437,0.0
1032,0.06010000100359321,0.0
1033,0.06110000101849437,0.10000000149011612
1034,0.06110000101849437,0.10000000149011612
1035,0.06120000101625919,0.10000000149011612
1036,0.06030000099912286,0.0
1037,0.06130000101402402,0.10000000149011612
1038,0.06130000101402402,0.0
1039,0.060400000996887686,0.0
1040,0.060400000996887686,0.0
1041,0.05940000098198652,0.0
1042,0.05940000098198652,0.0
1043,0.06030000099912286,0.09000000171363354
1044,0.060200001001358035,0.09000000171363354
1045,0.05920000098645687,0.0
1046,0.05830000096932054,0.0
1047,0.05830000096932054,0.0
1048,0.05830000096932054,0.09000000171363354
1049,0.057300000954419374,0.0
1050,0.05640000093728304,0.0
1051,0.05640000093728304,0.10000000149011612
1052,0.056300000939518216,0.09000000171363354
1053,0.056300000939518216,0.0
1054,0.056300000939518216,0.09000000171363354
1055,0.056300000939518216,0.0
1056,0.05530000092461705,0.0
1057,0.05530000092461705,0.0
1058,0.05530000092461705,0.09000000171363354
1059,0.05530000092461705,0.09000000171363354
1060,0.05530000092461705,0.09000000171363354
1061,0.054300000909715894,0.0
1062,0.053400000892579555,0.0
1063,0.053400000892579555,0.0
1064,0.05330000089481473,0.09000000171363354
1065,0.05330000089481473,0.0
1066,0.053200000897049904,0.09000000171363354
1067,0.054100000914186236,0.09000000171363354
1068,0.053200000897049904,0.0
1069,0.05220000088214874,0.0
1070,0.05310000089928508,0.09000000171363354
1071,0.052100000884383914,0.0
1072,0.052100000884383914,0.09000000171363354
1073,0.05300000090152025,0.09000000171363354
1074,0.053900000918656585,0.09000000171363354
1075,0.05290000090375543,0.0
1076,0.05290000090375543,0.09000000171363354
1077,0.05380000092089176,0.09000000171363354
1078,0.05380000092089176,0.10000000149011612
1079,0.05290000090375543,0.0
1080,0.0528000009059906,0.09000000171363354
1081,0.0528000009059906,0.09000000171363354
1082,0.053700000923126934,0.09000000171363354
1083,0.05380000092089176,0.10000000149011612
1084,0.0547000009380281,0.09000000171363354
1085,0.0547000009380281,0.10000000149011612
1086,0.053700000923126934,0.0
1087,0.052700000908225776,0.0
1088,0.052700000908225776,0.0
1089,0.05180000089108944,0.0
1090,0.052700000908225776,0.09000000171363354
1091,0.05360000092536211,0.09000000171363354
1092,0.05450000094249845,0.09000000171363354
1093,0.05350000092759728,0.0
1094,0.05340000092983246,0.09000000171363354
1095,0.05340000092983246,0.09000000171363354
1096,0.05350000092759728,0.10000000149011612
1097,0.05350000092759728,0.0
1098,0.052500000912696125,0.0
1099,0.0524000009149313,0.09000000171363354
1100,0.0524000009149313,0.10000000149011612
1101,0.05340000092983246,0.10000000149011612
1102,0.05440000094473362,0.10000000149011612
1103,0.05340000092983246,0.0
1104,0.052500000912696125,0.0
1105,0.052500000912696125,0.0
1106,0.05260000091046095,0.10000000149011612
1107,0.05360000092536211,0.10000000149011612
1108,0.05260000091046095,0.0
1109,0.05170000089332461,0.0
1110,0.05170000089332461,0.10000000149011612
1111,0.05170000089332461,0.10000000149011612
1112,0.052700000908225776,0.10000000149011612
1113,0.053700000923126934,0.10000000149011612
1114,0.05460000094026327,0.09000000171363354
1115,0.05450000094249845,0.09000000171363354
1116,0.05540000095963478,0.09000000171363354
1117,0.055500000957399605,0.10000000149011612
1118,0.055500000957399605,0.09000000171363354
1119,0.05560000095516443,0.10000000149011612
1120,0.05560000095516443,0.09000000171363354
1121,0.055700000952929256,0.10000000149011612
1122,0.056600000970065595,0.09000000171363354
1123,0.05650000097230077,0.09000000171363354
1124,0.05650000097230077,0.10000000149011612
1125,0.05750000098720193,0.10000000149011612
1126,0.0574000009894371,0.09000000171363354
1127,0.0574000009894371,0.09000000171363354
1128,0.057300000991672276,0.09000000171363354
1129,0.057300000991672276,0.0
1130,0.057300000991672276,0.10000000149011612
1131,0.05830000100657344,0.10000000149011612
1132,0.0593000010214746,0.10000000149011612
1133,0.0593000010214746,0.10000000149011612
1134,0.05920000102370977,0.09000000171363354
1135,0.05910000102594495,0.09000000171363354
1136,0.06010000104084611,0.10000000149011612
1137,0.05910000102594495,0.0
1138,0.060000001043081286,0.09000000171363354
1139,0.06100000105798244,0.10000000149011612
1140,0.06200000107288361,0.10000000149011612
1141,0.06200000107288361,0.0
1142,0.06200000107288361,0.0
1143,0.06110000105574727,0.0
1144,0.06110000105574727,0.09000000171363354
1145,0.06200000107288361,0.09000000171363354
1146,0.06290000109001995,0.09000000171363354
1147,0.06290000109001995,0.0
1148,0.06300000108778477,0.10000000149011612
1149,0.0639000011049211,0.09000000171363354
1150,0.06490000111982226,0.10000000149011612
1151,0.0639000011049211,0.0
1152,0.06400000110268593,0.10000000149011612
1153,0.06400000110268593,0.0
1154,0.0631000010855496,0.0
1155,0.0631000010855496,0.0
1156,0.06410000110045075,0.10000000149011612
1157,0.06410000110045075,0.0
1158,0.06420000109821558,0.10000000149011612
1159,0.0643000010959804,0.10000000149011612
1160,0.06440000109374523,0.10000000149011612
1161,0.0654000011086464,0.10000000149011612
1162,0.06640000112354755,0.10000000149011612
1163,0.0673000011406839,0.09000000171363354
1164,0.0673000011406839,0.09000000171363354
1165,0.06830000115558504,0.10000000149011612
1166,0.06840000115334988,0.10000000149011612
1167,0.06750000113621354,0.0
1168,0.06840000115334988,0.09000000171363354
1169,0.06940000116825104,0.10000000149011612
1170,0.06950000116601586,0.10000000149011612
1171,0.0704000011831522,0.09000000171363354
1172,0.07050000118091702,0.10000000149011612
1173,0.07050000118091702,0.09000000171363354
1174,0.07060000117868186,0.10000000149011612
1175,0.07060000117868186,0.0
1176,0.07060000117868186,0.09000000171363354
1177,0.06970000116154551,0.0
1178,0.06960000116378069,0.09000000171363354
1179,0.07060000117868186,0.10000000149011612
1180,0.07060000117868186,0.09000000171363354
1181,0.07060000117868186,0.09000000171363354
1182,0.07060000117868186,0.09000000171363354
1183,0.06960000116378069,0.0
1184,0.06960000116378069,0.09000000171363354
1185,0.06860000114887953,0.0
1186,0.06950000116601586,0.09000000171363354
1187,0.0704000011831522,0.09000000171363354
1188,0.07130000120028854,0.09000000171363354
1189,0.0723000012151897,0.10000000149011612
1190,0.07240000121295452,0.10000000149011612
1191,0.07250000121071935,0.10000000149011612
1192,0.07250000121071935,0.09000000171363354
1193,0.07340000122785569,0.09000000171363354
1194,0.0735000012256205,0.10000000149011612
1195,0.0735000012256205,0.09000000171363354
1196,0.07250000121071935,0.0
1197,0.07340000122785569,0.09000000171363354
1198,0.07440000124275685,0.10000000149011612
1199,0.07450000124052167,0.10000000149011612
1200,0.0735000012256205,0.0
1201,0.0735000012256205,0.10000000149011612
1202,0.0735000012256205,0.10000000149011612
1203,0.0735000012256205,0.0
1204,0.07450000124052167,0.10000000149011612
1205,0.075400001257658,0.09000000171363354
1206,0.075400001257658,0.10000000149011612
1207,0.075400001257658,0.10000000149011612
1208,0.075400001257658,0.0
1209,0.075400001257658,0.0
1210,0.07530000125989318,0.09000000171363354
1211,0.07520000126212835,0.09000000171363354
1212,0.07510000126436353,0.09000000171363354
1213,0.07510000126436353,0.10000000149011612
1214,0.07510000126436353,0.09000000171363354
1215,0.07620000127702951,0.20000000298023224
1216,0.07620000127702951,0.09000000171363354
1217,0.0761000012792647,0.09000000171363354
1218,0.07520000126212835,0.0
1219,0.07520000126212835,0.10000000149011612
1220,0.07530000125989318,0.10000000149011612
1221,0.07530000125989318,0.10000000149011612
1222,0.075400001257658,0.10000000149011612
1223,0.075400001257658,0.09000000171363354
1224,0.07440000124275685,0.0
1225,0.07440000124275685,0.10000000149011612
1226,0.0735000012256205,0.0
1227,0.07360000122338534,0.10000000149011612
1228,0.072700001206249,0.0
1229,0.07370000122115015,0.10000000149011612
1230,0.07370000122115015,0.10000000149011612
1231,0.07370000122115015,0.10000000149011612
1232,0.072700001206249,0.0
1233,0.072700001206249,0.10000000149011612
1234,0.072700001206249,0.09000000171363354
1235,0.072700001206249,0.09000000171363354
1236,0.07170000119134784,0.0
1237,0.072700001206249,0.10000000149011612
1238,0.07280000120401382,0.10000000149011612
1239,0.07180000118911266,0.0
1240,0.07180000118911266,0.10000000149011612
1241,0.07280000120401382,0.10000000149011612
1242,0.07370000122115015,0.09000000171363354
1243,0.07470000123605132,0.10000000149011612
1244,0.07480000123381615,0.10000000149011612
1245,0.07480000123381615,0.09000000171363354
1246,0.0739000012166798,0.0
1247,0.0739000012166798,0.0
1248,0.0739000012166798,0.10000000149011612
1249,0.07400000121444464,0.10000000149011612
1250,0.07400000121444464,0.10000000149011612
1251,0.07400000121444464,0.0
1252,0.07400000121444464,0.10000000149011612
1253,0.0750000012293458,0.10000000149011612
1254,0.07600000124424695,0.10000000149011612
1255,0.07600000124424695,0.0
1256,0.07600000124424695,0.10000000149011612
1257,0.0769000012613833,0.09000000171363354
1258,0.07590000124648213,0.0
1259,0.07490000123158097,0.0
1260,0.0739000012166798,0.0
1261,0.0739000012166798,0.10000000149011612
1262,0.0739000012166798,0.10000000149011612
1263,0.07300000119954347,0.0
1264,0.0731000011973083,0.10000000149011612
1265,0.0731000011973083,0.10000000149011612
1266,0.0731000011973083,0.10000000149011612
1267,0.07410000121220946,0.10000000149011612
1268,0.07420000120997429,0.10000000149011612
1269,0.07420000120997429,0.10000000149011612
1270,0.07420000120997429,0.10000000149011612
1271,0.07530000122264027,0.20000000298023224
1272,0.07530000122264027,0.10000000149011612
1273,0.07740000125020742,0.30000000447034836
1274,0.07740000125020742,0.10000000149011612
1275,0.07840000126510858,0.10000000149011612
1276,0.07850000126287342,0.10000000149011612
1277,0.07950000127777457,0.10000000149011612
1278,0.07950000127777457,0.09000000171363354
1279,0.07950000127777457,0.10000000149011612
1280,0.08060000129044056,0.20000000298023224
1281,0.08070000128820538,0.10000000149011612
1282,0.08080000128597022,0.10000000149011612
1283,0.0838000013306737,0.30000000447034836
1284,0.08390000132843851,0.10000000149011612
1285,0.08490000134333968,0.10000000149011612
1286,0.08500000134110451,0.10000000149011612
1287,0.08510000133886933,0.10000000149011612
1288,0.08520000133663416,0.10000000149011612
1289,0.08520000133663416,0.10000000149011612
1290,0.084200001321733,0.0
1291,0.084200001321733,0.10000000149011612
1292,0.08630000134930015,0.30000000447034836
1293,0.08640000134706498,0.10000000149011612
1294,0.08630000134930015,0.09000000171363354
1295,0.08640000134706498,0.10000000149011612
1296,0.08740000136196613,0.10000000149011612
1297,0.08750000135973096,0.10000000149011612
1298,0.08850000137463213,0.20000000298023224
1299,0.08850000137463213,0.10000000149011612
1300,0.08950000138953328,0.10000000149011612
1301,0.08950000138953328,0.10000000149011612
1302,0.08850000137463213,0.0
1303,0.08950000138953328,0.10000000149011612
1304,0.08950000138953328,0.10000000149011612
1305,0.08860000137239694,0.0
1306,0.08860000137239694,0.10000000149011612
1307,0.08850000137463213,0.09000000171363354
1308,0.08950000138953328,0.10000000149011612
1309,0.09040000140666962,0.09000000171363354
1310,0.09050000140443444,0.10000000149011612
1311,0.09060000140219927,0.10000000149011612
1312,0.09070000139996409,0.10000000149011612
1313,0.09070000139996409,0.10000000149011612
1314,0.09070000139996409,0.09000000171363354
1315,0.08970000138506293,0.10000000149011612
1316,0.08970000138506293,0.09000000171363354
1317,0.08980000138282776,0.10000000149011612
1318,0.08980000138282776,0.0
1319,0.08970000138506293,0.09000000171363354
1320,0.08970000138506293,0.10000000149011612
1321,0.08970000138506293,0.10000000149011612
1322,0.08960000138729811,0.09000000171363354
1323,0.08970000138506293,0.10000000149011612
1324,0.08970000138506293,0.0
1325,0.08970000138506293,0.10000000149011612
1326,0.09070000139996409,0.10000000149011612
1327,0.09070000139996409,0.10000000149011612
1328,0.09170000141486526,0.10000000149011612
1329,0.09070000139996409,0.0
1330,0.09070000139996409,0.10000000149011612
1331,0.09070000139996409,0.10000000149011612
1332,0.09070000139996409,0.0
1333,0.09060000140219927,0.09000000171363354
1334,0.09070000139996409,0.10000000149011612
1335,0.09080000139772892,0.10000000149011612
1336,0.09180000141263008,0.10000000149011612
1337,0.09180000141263008,0.10000000149011612
1338,0.09180000141263008,0.10000000149011612
1339,0.09280000142753124,0.10000000149011612
1340,0.09280000142753124,0.10000000149011612
1341,0.09270000142976642,0.09000000171363354
1342,0.09270000142976642,0.09000000171363354
1343,0.09270000142976642,0.10000000149011612
1344,0.09270000142976642,0.10000000149011612
1345,0.09270000142976642,0.09000000171363354
1346,0.09370000144466757,0.10000000149011612
1347,0.09470000145956874,0.10000000149011612
1348,0.09470000145956874,0.10000000149011612
1349,0.09470000145956874,0.10000000149011612
1350,0.09470000145956874,0.10000000149011612
1351,0.0957000014744699,0.10000000149011612
1352,0.09560000147670507,0.09000000171363354
1353,0.09560000147670507,0.10000000149011612
1354,0.09560000147670507,0.10000000149011612
1355,0.09650000149384141,0.09000000171363354
1356,0.09650000149384141,0.10000000149011612
1357,0.09660000149160623,0.10000000149011612
1358,0.09750000150874256,0.09000000171363354
1359,0.09850000152364373,0.10000000149011612
1360,0.09940000154078006,0.09000000171363354
1361,0.09930000154301524,0.09000000171363354
1362,0.09930000154301524,0.10000000149011612
1363,0.10030000155791641,0.10000000149011612
1364,0.10020000156015157,0.09000000171363354
1365,0.10020000156015157,0.10000000149011612
1366,0.10020000156015157,0.10000000149011612
1367,0.10020000156015157,0.10000000149011612
1368,0.10020000156015157,0.10000000149011612
1369,0.10010000156238676,0.09000000171363354
1370,0.10010000156238676,0.10000000149011612
1371,0.09910000154748559,0.10000000149011612
1372,0.09810000153258443,0.0
1373,0.09510000148788095,0.0
1374,0.09510000148788095,0.10000000149011612
1375,0.09510000148788095,0.10000000149011612
1376,0.09610000150278211,0.20000000298023224
1377,0.09510000148788095,0.0
1378,0.09520000148564577,0.10000000149011612
1379,0.09510000148788095,0.09000000171363354
1380,0.09410000147297978,0.10000000149011612
1381,0.09410000147297978,0.10000000149011612
1382,0.09400000147521496,0.09000000171363354
1383,0.09200000144541264,0.10000000149011612
1384,0.09190000144764782,0.09000000171363354
1385,0.09190000144764782,0.10000000149011612
1386,0.09190000144764782,0.10000000149011612
1387,0.09190000144764782,0.10000000149011612
1388,0.09190000144764782,0.10000000149011612
1389,0.09180000144988298,0.09000000171363354
1390,0.09380000147968531,0.20000000298023224
1391,0.09380000147968531,0.10000000149011612
1392,0.09180000144988298,0.10000000149011612
1393,0.09180000144988298,0.10000000149011612
1394,0.09190000144764782,0.10000000149011612
1395,0.09180000144988298,0.09000000171363354
1396,0.09180000144988298,0.10000000149011612
1397,0.09170000145211815,0.09000000171363354
1398,0.090700001437217,0.10000000149011612
1399,0.09060000143945217,0.09000000171363354
1400,0.09060000143945217,0.10000000149011612
1401,0.09060000143945217,0.10000000149011612
1402,0.0926000014692545,0.20000000298023224
1403,0.09250000147148967,0.09000000171363354
1404,0.09240000147372485,0.09000000171363354
1405,0.09240000147372485,0.0
1406,0.093400001488626,0.20000000298023224
1407,0.094500001501292,0.20000000298023224
1408,0.09440000150352716,0.09000000171363354
1409,0.094500001501292,0.10000000149011612
1410,0.09440000150352716,0.09000000171363354
1411,0.09440000150352716,0.10000000149011612
1412,0.09440000150352716,0.10000000149011612
1413,0.09540000151842833,0.20000000298023224
1414,0.09550000151619314,0.10000000149011612
1415,0.09550000151619314,0.10000000149011612
1416,0.09560000151395798,0.10000000149011612
1417,0.09560000151395798,0.10000000149011612
1418,0.09860000155866146,0.30000000447034836
1419,0.09870000155642629,0.10000000149011612
1420,0.09870000155642629,0.10000000149011612
1421,0.09970000157132745,0.20000000298023224
1422,0.1018000015988946,0.30000000447034836
1423,0.1018000015988946,0.10000000149011612
1424,0.1018000015988946,0.0
1425,0.1018000015988946,0.10000000149011612
1426,0.1018000015988946,0.10000000149011612
1427,0.1018000015988946,0.10000000149011612
1428,0.1018000015988946,0.10000000149011612
1429,0.10280000161379575,0.10000000149011612
1430,0.10270000161603093,0.09000000171363354
1431,0.10570000166073441,0.4000000059604645
1432,0.10670000167563558,0.10000000149011612
1433,0.1068000016734004,0.10000000149011612
1434,0.1068000016734004,0.10000000149011612
1435,0.1068000016734004,0.10000000149011612
1436,0.10880000170320273,0.30000000447034836
1437,0.10970000172033906,0.19000000320374966
1438,0.10970000172033906,0.10000000149011612
1439,0.11470000179484487,0.6000000089406967
1440,0.11570000180974603,0.20000000298023224
1441,0.11580000180751085,0.10000000149011612
1442,0.11580000180751085,0.09000000171363354
1443,0.11570000180974603,0.09000000171363354
1444,0.1156000018119812,0.09000000171363354
1445,0.1156000018119812,0.09000000171363354
1446,0.12260000191628934,0.800000011920929
1447,0.12260000191628934,0.10000000149011612
1448,0.12260000191628934,0.10000000149011612
1449,0.1225000019185245,0.09000000171363354
1450,0.12240000192075967,0.09000000171363354
1451,0.12240000192075967,0.10000000149011612
1452,0.1225000019185245,0.10000000149011612
1453,0.12240000192075967,0.09000000171363354
1454,0.12840000201016666,0.7000000104308128
1455,0.12850000200793146,0.10000000149011612
1456,0.12950000202283263,0.20000000298023224
1457,0.12950000202283263,0.10000000149011612
1458,0.12960000202059746,0.10000000149011612
1459,0.12950000202283263,0.09000000171363354
1460,0.12950000202283263,0.09000000171363354
1461,0.13060000203549862,0.20000000298023224
1462,0.1305000020377338,0.09000000171363354
1463,0.1305000020377338,0.10000000149011612
1464,0.1305000020377338,0.09000000171363354
1465,0.1305000020377338,0.10000000149011612
1466,0.13250000206753612,0.30000000447034836
1467,0.13350000208243729,0.20000000298023224
1468,0.13350000208243729,0.10000000149011612
1469,0.13350000208243729,0.09000000171363354
1470,0.13340000208467245,0.09000000171363354
1471,0.13340000208467245,0.10000000149011612
1472,0.13440000209957362,0.10000000149011612
1473,0.13530000211670995,0.09000000171363354
1474,0.13530000211670995,0.10000000149011612
1475,0.13520000211894512,0.09000000171363354
1476,0.1382000021636486,0.5000000074505806
1477,0.1382000021636486,0.0
1478,0.1382000021636486,0.10000000149011612
1479,0.13830000216141344,0.10000000149011612
1480,0.13930000217631458,0.20000000298023224
1481,0.13930000217631458,0.10000000149011612
1482,0.1474000022932887,0.9000000134110451
1483,0.14840000230818987,0.20000000298023224
1484,0.1485000023059547,0.10000000149011612
1485,0.14950000232085586,0.20000000298023224
1486,0.1485000023059547,0.0
1487,0.1485000023059547,0.10000000149011612
1488,0.1485000023059547,0.10000000149011612
1489,0.1485000023059547,0.09000000171363354
1490,0.1474000022932887,0.09000000171363354
1491,0.1474000022932887,0.10000000149011612
1492,0.14730000229552387,0.09000000171363354
1493,0.14830000231042503,0.20000000298023224
1494,0.15330000238493086,0.6000000089406967
1495,0.15330000238493086,0.09000000171363354
1496,0.15330000238493086,0.10000000149011612
1497,0.1534000023826957,0.10000000149011612
1498,0.16440000254660844,1.2000000178813934
1499,0.16450000254437327,0.10000000149011612
1500,0.16550000255927444,0.20000000298023224
1501,0.16550000255927444,0.10000000149011612
1502,0.16450000254437327,0.10000000149011612
1503,0.1696000026166439,0.6000000089406967
1504,0.17170000264421106,0.30000000447034836
1505,0.17170000264421106,0.0
1506,0.17060000263154507,0.09000000171363354
1507,0.17060000263154507,0.20000000298023224
1508,0.1707000026293099,0.10000000149011612
1509,0.1707000026293099,0.10000000149011612
1510,0.18280000280588865,1.3000000193715096
1511,0.18280000280588865,0.10000000149011612
1512,0.20280000310391189,2.1000000312924385
1513,0.20280000310391189,0.20000000298023224
1514,0.2048000031337142,0.30000000447034836
1515,0.20380000311881305,0.0
1516,0.20780000317841768,0.5000000074505806
1517,0.22770000347867608,2.090000031515956
1518,0.22570000344887375,0.10000000149011612
1519,0.22760000348091125,0.2900000046938658
1520,0.2316000035405159,0.5000000074505806
1521,0.2316000035405159,0.20000000298023224
1522,0.2316000035405159,0.30000000447034836
1523,0.2416000036895275,1.1000000163912773
1524,0.2465000037662685,0.490000007674098
1525,0.2465000037662685,0.10000000149011612
1526,0.25550000390037897,1.0000000149011612
1527,0.2565000039152801,0.20000000298023224
1528,0.25850000394508243,0.30000000447034836
1529,0.25950000395998357,0.20000000298023224
1530,0.26260000400245187,0.4000000059604645
1531,0.2596000039577484,0.10000000149011612
1532,0.2596000039577484,0.10000000149011612
1533,0.26160000398755073,0.30000000447034836
1534,0.26350000401958823,0.2900000046938658
1535,0.26550000404939056,0.30000000447034836
1536,0.2694000041112304,0.6900000106543303
1537,0.2695000041089952,0.20000000298023224
1538,0.27650000421330334,0.800000011920929
1539,0.27150000413879755,0.10000000149011612
1540,0.2714000041410327,0.19000000320374966
1541,0.2744000041857362,0.4000000059604645
1542,0.274500004183501,0.10000000149011612
1543,0.27460000418126584,0.10000000149011612
1544,0.2747000041790307,0.10000000149011612
1545,0.2748000041767955,0.10000000149011612
1546,0.2687000040896237,0.19000000320374966
1547,0.2697000041045248,0.20000000298023224
1548,0.2697000041045248,0.10000000149011612
1549,0.26980000410228966,0.10000000149011612
1550,0.2699000041000545,0.10000000149011612
1551,0.2709000041149557,0.20000000298023224
1552,0.2719000041298568,0.20000000298023224
1553,0.27200000412762165,0.10000000149011612
1554,0.26700000405311586,0.20000000298023224
1555,0.2700000040978193,0.4000000059604645
1556,0.2700000040978193,0.20000000298023224
1557,0.2710000041127205,0.20000000298023224
1558,0.2749000041745603,0.490000007674098
1559,0.274000004157424,0.0
1560,0.2741000041551888,0.10000000149011612
1561,0.2771000041998923,0.5000000074505806
1562,0.27920000422745944,0.30000000447034836
1563,0.2802000042423606,0.20000000298023224
1564,0.28230000426992774,0.30000000447034836
1565,0.28420000430196524,0.2900000046938658
1566,0.2882000043615699,0.7000000104308128
1567,0.2882000043615699,0.20000000298023224
1568,0.2882000043615699,0.10000000149011612
1569,0.2913000044040382,0.4000000059604645
1570,0.31040000468492507,2.0000000298023224
1571,0.31030000468716024,0.09000000171363354
1572,0.3093000046722591,0.0
1573,0.31140000469982626,0.30000000447034836
1574,0.31640000477433206,0.6000000089406967
1575,0.3415000051446259,2.600000038743019
1576,0.34750000523403285,1.1000000163912773
1577,0.34850000524893404,0.10000000149011612
1578,0.3495000052638352,0.20000000298023224
1579,0.3495000052638352,0.10000000149011612
1580,0.35050000527873637,0.30000000447034836
1581,0.3625000054575503,1.3000000193715096
1582,0.35550000535324217,0.20000000298023224
1583,0.354500005338341,0.10000000149011612
